buffer_size,episode,episode_length,episode_reward,fps,frame,step,total_time
7400.0,148.0,50.0,0.0,73.29790450293328,7400,7400.0,108.63233494758606
7450.0,149.0,50.0,0.0,59.26155339921053,7450,7450.0,109.47605395317078
7500.0,150.0,50.0,0.0,72.686815317818,7500,7500.0,110.16393709182739
7550.0,151.0,50.0,0.0,77.63034715685117,7550,7550.0,110.80801606178284
7600.0,152.0,50.0,0.0,74.02633480422213,7600,7600.0,111.48345255851746
7650.0,153.0,50.0,0.0,60.37155321264504,7650,7650.0,112.31165862083435
7700.0,154.0,50.0,0.0,66.38752372224359,7700,7700.0,113.0648136138916
7750.0,155.0,50.0,0.0,65.01577223497607,7750,7750.0,113.83385944366455
7800.0,156.0,50.0,0.0,46.40886276431163,7800,7800.0,114.91124129295349
7850.0,157.0,50.0,0.0,73.13502634867152,7850,7850.0,115.59490966796875
