buffer_size,episode,episode_length,episode_reward,fps,frame,step,total_time
4050.0,81.0,50.0,0.0,1.2441260092381614,4050,4050.0,40.18886399269104
4100.0,82.0,50.0,0.0,70.06029693123396,4100,4100.0,40.902536392211914
4150.0,83.0,50.0,0.0,65.40317024892258,4150,4150.0,41.66702675819397
4200.0,84.0,50.0,0.0,56.06533798505567,4200,4200.0,42.55884408950806
4250.0,85.0,50.0,0.0,63.331126819769715,4250,4250.0,43.3483464717865
4300.0,86.0,50.0,0.0,64.57579824004443,4300,4300.0,44.12263107299805
4350.0,87.0,50.0,0.0,65.32337242276391,4350,4350.0,44.88805603981018
4400.0,88.0,50.0,0.0,63.50639514830561,4400,4400.0,45.67538022994995
4450.0,89.0,50.0,0.0,63.75965598427801,4450,4450.0,46.45957612991333
4500.0,90.0,50.0,0.0,67.7421938998328,4500,4500.0,47.197669982910156
4550.0,91.0,50.0,0.0,54.031022431425896,4550,4550.0,48.12306523323059
4600.0,92.0,50.0,0.0,58.84603351202861,4600,4600.0,48.97274160385132
4650.0,93.0,50.0,0.0,67.6922520745187,4650,4650.0,49.71138143539429
4700.0,94.0,50.0,0.0,56.745378373866224,4700,4700.0,50.59251260757446
4750.0,95.0,50.0,0.0,63.038929504018476,4750,4750.0,51.385674476623535
4800.0,96.0,50.0,0.0,59.50722959017331,4800,4800.0,52.225911378860474
4850.0,97.0,50.0,0.0,65.32422702152459,4850,4850.0,52.99132585525513
4900.0,98.0,50.0,0.0,58.4880118027337,4900,4900.0,53.846203088760376
4950.0,99.0,50.0,0.0,60.7026290409043,4950,4950.0,54.66989207267761
5000.0,100.0,50.0,0.0,58.34228666270142,5000,5000.0,55.526904821395874
