buffer_size,episode,episode_length,episode_reward,fps,frame,step,total_time
4050.0,81.0,50.0,0.0,1.314723110010457,4050,4050.0,38.03082990646362
4100.0,82.0,50.0,0.0,69.37189738731357,4100,4100.0,38.75158381462097
4150.0,83.0,50.0,0.0,63.530539403952844,4150,4150.0,39.538609981536865
4200.0,84.0,50.0,0.0,61.10312130698174,4200,4200.0,40.356900453567505
4250.0,85.0,50.0,0.0,72.27287044829366,4250,4250.0,41.04872441291809
4300.0,86.0,50.0,0.0,66.69575582408608,4300,4300.0,41.798399209976196
4350.0,87.0,50.0,0.0,59.12896962902855,4350,4350.0,42.64401125907898
4400.0,88.0,50.0,0.0,58.08167125719564,4400,4400.0,43.50486922264099
4450.0,89.0,50.0,0.0,60.09704812201023,4450,4450.0,44.33685851097107
4500.0,90.0,50.0,0.0,61.598905927635194,4500,4500.0,45.148563385009766
4550.0,91.0,50.0,0.0,60.03963416554393,4550,4550.0,45.981348514556885
4600.0,92.0,50.0,0.0,62.23187631680465,4600,4600.0,46.78479886054993
4650.0,93.0,50.0,0.0,63.840904289420344,4650,4650.0,47.56799864768982
4700.0,94.0,50.0,0.0,62.97148622354609,4700,4700.0,48.36200952529907
4750.0,95.0,50.0,0.0,77.2325570004563,4750,4750.0,49.00940680503845
4800.0,96.0,50.0,0.0,76.48990402799393,4800,4800.0,49.66308927536011
4850.0,97.0,50.0,0.0,69.07856466661879,4850,4850.0,50.386905670166016
4900.0,98.0,50.0,0.0,70.69803944307333,4900,4900.0,51.09413981437683
4950.0,99.0,50.0,0.0,74.38621631447802,4950,4950.0,51.766310691833496
5000.0,100.0,50.0,0.0,68.94945026908721,5000,5000.0,52.49148082733154
5050.0,101.0,50.0,0.0,73.6933986464168,5050,5050.0,53.16996932029724
5100.0,102.0,50.0,0.0,62.99482800985015,5100,5100.0,53.96368765830994
5150.0,103.0,50.0,0.0,71.7913361634711,5150,5150.0,54.660151958465576
5200.0,104.0,50.0,0.0,77.28612330020627,5200,5200.0,55.30710005760193
5250.0,105.0,50.0,0.0,76.56354276952284,5250,5250.0,55.960153579711914
5300.0,106.0,50.0,0.0,70.19266943088147,5300,5300.0,56.67248010635376
5350.0,107.0,50.0,0.0,68.74307947985879,5350,5350.0,57.39982724189758
5400.0,108.0,50.0,0.0,73.82601557098542,5400,5400.0,58.077096939086914
5450.0,109.0,50.0,0.0,76.13944016697909,5450,5450.0,58.73378801345825
5500.0,110.0,50.0,0.0,80.45465670947807,5500,5500.0,59.355257749557495
5550.0,111.0,50.0,0.0,77.19093931656555,5550,5550.0,60.00300335884094
5600.0,112.0,50.0,0.0,77.63865288004827,5600,5600.0,60.647013902664185
5650.0,113.0,50.0,0.0,83.61620035174471,5650,5650.0,61.24498510360718
5700.0,114.0,50.0,0.0,88.78585151610858,5700,5700.0,61.80813932418823
5750.0,115.0,50.0,0.0,79.52556597659759,5750,5750.0,62.436869621276855
5800.0,116.0,50.0,0.0,58.54388435224505,5800,5800.0,63.290932416915894
5850.0,117.0,50.0,0.0,61.74881038364815,5850,5850.0,64.10066556930542
5900.0,118.0,50.0,0.0,70.76961183471009,5900,5900.0,64.80718469619751
5950.0,119.0,50.0,0.0,71.9964680687738,5950,5950.0,65.50166511535645
6000.0,120.0,50.0,0.0,77.19343965894531,6000,6000.0,66.14939045906067
6050.0,121.0,50.0,0.0,77.20958213020414,6050,6050.0,66.7969799041748
6100.0,122.0,50.0,0.0,64.90245067136827,6100,6100.0,67.5673680305481
6150.0,123.0,50.0,0.0,72.22925978812908,6150,6150.0,68.25960993766785
